Trial,Cond,ImageNum,Cue,Block,Correct,Response,RT,Accuracy,CueRep,fName,ImageType,Baseline,Category,CompCat
1,1,57,NA,NA,NA,1,0.27266,NA,NA,S_Lure_57.bmp,0,1,3
2,1,18,NA,NA,NA,1,0.2911,NA,NA,F_Lure_18.bmp,0,1,1
3,1,40,NA,NA,NA,2,0.23459,NA,NA,O_Image_40.bmp,1,1,2
4,2,5,harem,1,1,1,0.9315,6,NA,F_Image_5.bmp-F_Lure_5.bmp,1,0,1
5,2,32,lever,1,2,2,0.85191,6,NA,O_Image_32.bmp-O_Lure_32.bmp,1,0,2
6,2,54,attack,1,1,1,1.3861,6,NA,S_Image_54.bmp-S_Lure_54.bmp,1,0,3
7,3,5,harem,1,1,1,0.82446,6,NA,F_Image_5.bmp-F_Lure_5.bmp,1,0,1
8,3,54,attack,1,2,2,0.67127,6,NA,S_Image_54.bmp-S_Lure_54.bmp,1,0,3
9,3,32,lever,1,1,1,0.8598,6,NA,O_Image_32.bmp-O_Lure_32.bmp,1,0,2
10,2,47,laundry,2,1,1,0.60668,6,NA,O_Image_47.bmp-O_Lure_47.bmp,1,1,2
11,2,45,honeymoon,2,1,1,0.97456,6,NA,O_Image_45.bmp-O_Lure_45.bmp,1,1,2
12,2,3,alien,2,1,1,0.87896,6,NA,F_Image_3.bmp-F_Lure_3.bmp,1,1,1
13,3,45,honeymoon,2,2,2,0.68978,6,NA,O_Image_45.bmp-O_Lure_45.bmp,1,1,2
14,3,3,alien,2,2,2,0.82256,6,NA,F_Image_3.bmp-F_Lure_3.bmp,1,1,1
15,3,47,laundry,2,1,1,0.59766,6,NA,O_Image_47.bmp-O_Lure_47.bmp,1,1,2
16,2,56,antique,3,2,2,1.1549,6,NA,S_Image_56.bmp-S_Lure_56.bmp,1,1,3
17,2,41,crumb,3,1,1,0.94862,6,NA,O_Image_41.bmp-O_Lure_41.bmp,1,1,2
18,2,11,arrow,3,2,2,1.1347,6,NA,F_Image_11.bmp-F_Lure_11.bmp,1,0,1
19,3,11,arrow,3,1,1,1.3353,6,NA,F_Image_11.bmp-F_Lure_11.bmp,1,0,1
20,3,56,antique,3,1,1,0.86536,6,NA,S_Image_56.bmp-S_Lure_56.bmp,1,1,3
21,3,41,crumb,3,2,2,0.75039,6,NA,O_Image_41.bmp-O_Lure_41.bmp,1,1,2
22,4,20,kiss,1,1,1,1.1226,6,NA,F_Image_20.bmp-F_Lure_20.bmp,2,1,1
23,4,49,marble,1,1,2,1.2217,,NA,S_Image_49.bmp-S_Lure_49.bmp,2,0,3
24,4,15,attack,1,2,2,0.62031,6,NA,F_Image_15.bmp-F_Lure_15.bmp,2,0,1
25,4,61,army,2,2,2,0.9296,6,NA,S_Image_61.bmp-S_Lure_61.bmp,2,0,3
26,4,29,hurricane,2,1,1,0.7641,6,NA,O_Image_29.bmp-O_Lure_29.bmp,2,1,2
27,4,12,fuel,2,2,2,0.87754,6,NA,F_Image_12.bmp-F_Lure_12.bmp,2,0,1
28,4,53,honeymoon,3,2,2,1.5917,6,NA,S_Image_53.bmp-S_Lure_53.bmp,2,1,3
29,4,67,board,3,1,1,1.0306,6,NA,S_Image_67.bmp-S_Lure_67.bmp,2,1,3
30,4,39,corner,3,1,1,0.90926,6,NA,O_Image_39.bmp-O_Lure_39.bmp,2,0,2
31,5,72.12,fuel,NA,3,4,0.51919,0,1,S_Image_72.bmp-F_Lure_12.bmp,NA,0,3.1
32,5,34.23,giant,NA,2,4,0.36392,0,1,O_Image_34.bmp-F_Lure_23.bmp,NA,0,2.1
33,5,6.61,army,NA,1,1,0.54357,1,1,F_Image_6.bmp-S_Lure_61.bmp,NA,0,1.3
34,6,39,corner,NA,2,2,0.72867,6,NA,O_Image_39.bmp-O_Lure_39.bmp,1,0,2
35,6,5,harem,NA,2,2,0.67181,6,NA,F_Image_5.bmp-F_Lure_5.bmp,1,0,1
36,6,53,honeymoon,NA,2,2,1.3537,6,NA,S_Image_53.bmp-S_Lure_53.bmp,1,1,3
37,6,64,harem,NA,2,2,1.0068,6,NA,S_Image_64.bmp-S_Lure_64.bmp,1,0,3
38,6,26,animal,NA,1,1,1.1137,6,NA,O_Image_26.bmp-O_Lure_26.bmp,1,0,2
39,6,71,costume,NA,2,2,0.80096,6,NA,S_Image_71.bmp-S_Lure_71.bmp,1,0,3
40,6,2,galaxy,NA,1,1,0.97269,6,NA,F_Image_2.bmp-F_Lure_2.bmp,1,0,1
41,6,61,army,NA,2,2,0.76245,6,NA,S_Image_61.bmp-S_Lure_61.bmp,1,0,3
42,6,70,kiss,NA,2,2,1.0871,6,NA,S_Image_70.bmp-S_Lure_70.bmp,1,1,3
43,6,23,giant,NA,2,1,0.90347,,NA,F_Image_23.bmp-F_Lure_23.bmp,1,0,1
44,6,40,ghost,NA,2,2,0.71152,6,NA,O_Image_40.bmp-O_Lure_40.bmp,1,1,2
45,6,57,alien,NA,2,2,1.1426,6,NA,S_Image_57.bmp-S_Lure_57.bmp,1,1,3
46,6,47,laundry,NA,2,2,0.6527,6,NA,O_Image_47.bmp-O_Lure_47.bmp,1,1,2
47,6,29,hurricane,NA,2,2,0.71141,6,NA,O_Image_29.bmp-O_Lure_29.bmp,1,1,2
48,6,22,arch,NA,2,1,0.96566,,NA,F_Image_22.bmp-F_Lure_22.bmp,1,1,1
49,6,32,lever,NA,2,2,0.80366,6,NA,O_Image_32.bmp-O_Lure_32.bmp,1,0,2
50,6,25,angel,NA,1,1,0.8945,6,NA,O_Image_25.bmp-O_Lure_25.bmp,1,0,2
51,6,69,corner,NA,1,1,0.75006,6,NA,S_Image_69.bmp-S_Lure_69.bmp,1,0,3
52,6,21,animal,NA,2,2,0.82803,6,NA,F_Image_21.bmp-F_Lure_21.bmp,1,0,1
53,6,16,fire,NA,1,1,0.91837,6,NA,F_Image_16.bmp-F_Lure_16.bmp,1,1,1
54,6,41,crumb,NA,2,2,0.59847,6,NA,O_Image_41.bmp-O_Lure_41.bmp,1,1,2
55,6,45,honeymoon,NA,1,1,0.55516,6,NA,O_Image_45.bmp-O_Lure_45.bmp,1,1,2
56,6,7,corpse,NA,2,2,0.77694,6,NA,F_Image_7.bmp-F_Lure_7.bmp,1,1,1
57,6,38,marble,NA,2,2,0.53346,6,NA,O_Image_38.bmp-O_Lure_38.bmp,1,0,2
58,6,37,fire,NA,1,1,0.72421,6,NA,O_Image_37.bmp-O_Lure_37.bmp,1,1,2
59,6,19,costume,NA,2,2,0.70714,6,NA,F_Image_19.bmp-F_Lure_19.bmp,1,0,1
60,6,35,board,NA,1,1,0.56288,6,NA,O_Image_35.bmp-O_Lure_35.bmp,1,1,2
61,6,60,cloud,NA,1,1,1.3922,6,NA,S_Image_60.bmp-S_Lure_60.bmp,1,1,3
62,6,8,bubble,NA,1,2,0.92369,,NA,F_Image_8.bmp-F_Lure_8.bmp,1,0,1
63,6,6,army,NA,1,1,0.67458,6,NA,F_Image_6.bmp-F_Lure_6.bmp,1,0,1
64,6,20,kiss,NA,1,1,0.76464,6,NA,F_Image_20.bmp-F_Lure_20.bmp,1,1,1
65,6,67,board,NA,1,1,0.89832,6,NA,S_Image_67.bmp-S_Lure_67.bmp,1,1,3
66,6,65,ghost,NA,1,1,1.0501,6,NA,S_Image_65.bmp-S_Lure_65.bmp,1,1,3
67,6,18,antique,NA,1,2,0.70768,,NA,F_Image_18.bmp-F_Lure_18.bmp,1,1,1
68,6,56,antique,NA,1,1,1.2201,6,NA,S_Image_56.bmp-S_Lure_56.bmp,1,1,3
69,6,46,drizzle,NA,2,2,1.4314,6,NA,O_Image_46.bmp-O_Lure_46.bmp,1,0,2
70,6,43,bubble,NA,1,1,0.57695,6,NA,O_Image_43.bmp-O_Lure_43.bmp,1,0,2
71,6,49,marble,NA,2,2,0.91815,6,NA,S_Image_49.bmp-S_Lure_49.bmp,1,0,3
72,6,66,crumb,NA,2,2,1.4526,6,NA,S_Image_66.bmp-S_Lure_66.bmp,1,1,3
73,6,50,arch,NA,1,2,1.0861,,NA,S_Image_50.bmp-S_Lure_50.bmp,1,1,3
74,6,13,cloud,NA,2,2,1.278,6,NA,F_Image_13.bmp-F_Lure_13.bmp,1,1,1
75,6,54,attack,NA,1,1,1.1428,6,NA,S_Image_54.bmp-S_Lure_54.bmp,1,0,3
76,6,24,lever,NA,1,1,0.98854,6,NA,F_Image_24.bmp-F_Lure_24.bmp,1,0,1
77,6,17,cone,NA,1,2,0.83255,,NA,F_Image_17.bmp-F_Lure_17.bmp,1,0,1
78,6,3,alien,NA,2,2,0.80401,6,NA,F_Image_3.bmp-F_Lure_3.bmp,1,1,1
79,6,4,alcohol,NA,2,2,0.9114,6,NA,F_Image_4.bmp-F_Lure_4.bmp,1,1,1
80,6,14,angel,NA,1,1,0.97441,6,NA,F_Image_14.bmp-F_Lure_14.bmp,1,0,1
81,6,11,arrow,NA,1,1,1.1161,6,NA,F_Image_11.bmp-F_Lure_11.bmp,1,0,1
82,6,48,arrow,NA,2,2,0.65902,6,NA,O_Image_48.bmp-O_Lure_48.bmp,1,0,2
83,6,28,alcohol,NA,2,2,0.63628,6,NA,O_Image_28.bmp-O_Lure_28.bmp,1,1,2
84,6,62,drizzle,NA,1,1,1.9351,6,NA,S_Image_62.bmp-S_Lure_62.bmp,1,0,3
85,6,33,hostage,NA,1,2,0.62826,,NA,O_Image_33.bmp-O_Lure_33.bmp,1,1,2
86,6,59,cone,NA,2,2,0.96708,6,NA,S_Image_59.bmp-S_Lure_59.bmp,1,0,3
87,6,55,black,NA,1,1,1.8283,6,NA,S_Image_55.bmp-S_Lure_55.bmp,1,0,3
88,6,44,magnet,NA,1,1,0.86951,6,NA,O_Image_44.bmp-O_Lure_44.bmp,1,1,2
89,6,42,breakfast,NA,1,1,0.71861,6,NA,O_Image_42.bmp-O_Lure_42.bmp,1,1,2
90,6,10,laundry,NA,1,1,1.1891,6,NA,F_Image_10.bmp-F_Lure_10.bmp,1,1,1
91,6,34,giant,NA,2,2,0.64936,6,NA,O_Image_34.bmp-O_Lure_34.bmp,1,0,2
92,6,31,corpse,NA,2,2,0.67546,6,NA,O_Image_31.bmp-O_Lure_31.bmp,1,1,2
93,6,72,fuel,NA,1,1,1.0278,6,NA,S_Image_72.bmp-S_Lure_72.bmp,1,0,3
94,6,9,hostage,NA,2,1,0.90943,,NA,F_Image_9.bmp-F_Lure_9.bmp,1,1,1
95,6,51,magnet,NA,2,2,1.8365,6,NA,S_Image_51.bmp-S_Lure_51.bmp,1,1,3
96,6,15,attack,NA,2,2,0.72684,6,NA,F_Image_15.bmp-F_Lure_15.bmp,1,0,1
97,6,27,black,NA,1,1,0.91712,6,NA,O_Image_27.bmp-O_Lure_27.bmp,1,0,2
98,6,63,flood,NA,2,2,1.1324,6,NA,S_Image_63.bmp-S_Lure_63.bmp,1,1,3
99,6,30,galaxy,NA,2,2,0.77063,6,NA,O_Image_30.bmp-O_Lure_30.bmp,1,0,2
100,6,36,flood,NA,2,1,1.759,,NA,O_Image_36.bmp-O_Lure_36.bmp,1,1,2
101,6,52,breakfast,NA,2,2,1.5157,6,NA,S_Image_52.bmp-S_Lure_52.bmp,1,1,3
102,6,68,asphalt,NA,2,2,1.0346,6,NA,S_Image_68.bmp-S_Lure_68.bmp,1,0,3
103,6,1,asphalt,NA,2,2,1.5487,6,NA,F_Image_1.bmp-F_Lure_1.bmp,1,0,1
104,6,58,hurricane,NA,1,2,1.4816,,NA,S_Image_58.bmp-S_Lure_58.bmp,1,1,3
105,6,12,fuel,NA,1,1,0.89775,6,NA,F_Image_12.bmp-F_Lure_12.bmp,1,0,1
