Output,RNG-number,Start-time,End-time,Initials,Notes,Visualization
Subject_1.csv-Subject_1.mat,273,2016\5\19\12:11 AM,2016\5\19\1:39 PM, LH,(Room 201B) Responded too early for first ~5 trials on SR phase,3
Subject_3.csv-Subject_3.mat,7859,2016\5\20\11:56 AM,2016\5\20\1:25 PM,LH,(Room 201B),4
Subject_5.csv-Subject_5.mat,429,2016\5\23\10:05 AM,2016\5\23\11:40 AM,LH,(Room 201B),3
Subject_7.csv-Subject_7.mat,1705,2016\5\24\3:14 PM,2016\5\24\4:46 PM,LH,(Room 201B) - found the SR to be too fast,1
Subject_9.csv-Subject_9.mat,6001,2016\6\2\12:29 AM,2016\6\2\2:16 PM,LH,(Room 201B) Subject comments: Stage 4 with words but no images was much harder than anticipated. It was very hard for me to visualize the picture with the words and I found myself mixing up the associations from stage 3 & stage 2. ,3
Subject_11.csv-Subject_11.mat,8189,2016\6\6\12:52 AM,2016\6\6\2:21 PM,LH,(Room 201B),1
Subject_12.csv-Subject_12.mat,1580,2016\6\7\3:21 PM,2016\6\7\4:50 PM,LH,(Room 201B),3
Subject_32.csv-Subject_32.mat,4885,2017\1\2\1:13 PM,2017\1\2\3:21 PM,LH,(Room 201B),5
Subject_34.csv-Subject_34.mat,2850,2017\1\9\1:28 PM,2017\1\9\3:04 PM,LH,(Room 201B),4
Subject_35.csv-Subject_35.mat,3334,2017\1\11\2:00 PM,2017\1\11\3:24 PM,LH,(Room 201B),4
Subject_37.csv-Subject_37.mat,3242,2017\1\13\11:49 AM,2017\1\13\1:43 PM,LH,(Room 201B),3
Subject_39.csv-Subject_39.mat,8963,2017\1\19\10:20 AM,2017\1\19\12:16 AM,LH,(Room 201B),3
Subject_41.csv-Subject_41.mat,6117,2017\1\20\3:50 PM,2017\1\20\5:38 PM,LH,(Room 201B),4
Subject_42.csv-Subject_42.mat,2389,2017\1\21\9:01 AM,2017\1\21\10:51 AM,LH,(Room 201B),4
Subject_43.csv-Subject_43.mat,161,2017\1\23\1:11 PM,2017\1\23\3:22 PM,LH,(Room 201B),4
Subject_44.csv-Subject_44.mat,2078,2017\1\24\9:51 AM,2017\1\24\11:34 AM,LH,(Room 201B),4
Subject_46.csv-Subject_46.mat,6877,2017\1\30\1:29 PM,2017\1\30\3:08 PM,LH,(Room 201B),2
Subject_47.csv-Subject_47.mat,112,2017\1\31\5:06 PM,2017\1\31\7:07 PM,LH,(Room 201B),3
Subject_52.csv-Subject_52.mat,2511,2017\2\4\12:49 AM,2017\2\4\2:25 PM,LH,(Room 201B),3
Subject_53.csv-Subject_53.mat,5279,2017\2\6\1:47 PM,2017\2\6\3:26 PM,LH,(Room 201B),5