2,Trial,Cond,Block,ImageFiles,Labels,Cues
2,818,5, 1 ,F_Image_5.bmp-S_Lure_101.bmp,Bill Clinton-Atomium,money
2,819,5, 1 ,F_Image_48.bmp-S_Lure_102.bmp,Will Smith-Ayers Rock,stripe
2,820,5, 1 ,F_Image_4.bmp-O_Lure_69.bmp,Barack Obama-Headphones,drizzle
2,821,5, 1 ,S_Image_139.bmp-F_Lure_1.bmp,Sydney Opera-Albert Einstein,seed
2,822,5, 1 ,F_Image_15.bmp-S_Lure_111.bmp,Fidel Castro-Gizeh Pyramids,galaxy
2,823,5, 1 ,S_Image_115.bmp-O_Lure_88.bmp,Hagia Sophia-Suitcase,magnet
2,824,5, 1 ,F_Image_29.bmp-O_Lure_55.bmp,Marilyn Monroe-Binoculars,paper
2,825,5, 1 ,O_Image_50.bmp-F_Lure_44.bmp,Barbecue-Tom Hanks,fire
2,826,5, 1 ,S_Image_110.bmp-O_Lure_87.bmp,Forbidden City-Stapler,giant
2,827,5, 1 ,O_Image_81.bmp-F_Lure_43.bmp,Scale-Tom Cruise,alien
2,828,5, 1 ,F_Image_31.bmp-O_Lure_54.bmp,Michael Jackson-Bicycle,alcohol
2,829,5, 1 ,F_Image_33.bmp-S_Lure_97.bmp,Mother Teresa-Akropolis,ghost
2,830,5, 1 ,O_Image_58.bmp-F_Lure_39.bmp,Canoe-Robbie Williams,asphalt
2,831,5, 1 ,S_Image_103.bmp-F_Lure_14.bmp,Big Ben-Elvis Presley,flood
2,832,5, 1 ,F_Image_15.bmp-S_Lure_111.bmp,Fidel Castro-Gizeh Pyramids,galaxy
2,833,5, 1 ,S_Image_132.bmp-F_Lure_11.bmp,Red Square-Daniel Radcliffe,scar
2,834,5, 1 ,F_Image_46.bmp-O_Lure_57.bmp,Wayne Rooney-Brush,arch
2,835,5, 1 ,O_Image_86.bmp-S_Lure_124.bmp,Soother-Mount Fuji,marble
2,836,5, 1 ,S_Image_119.bmp-F_Lure_22.bmp,Louvre-Judi Dench,animal
2,837,5, 1 ,O_Image_95.bmp-F_Lure_37.bmp,Wheelchair-Pierce Brosnan,rock
2,838,5, 1 ,F_Image_12.bmp-O_Lure_64.bmp,David Beckham-Goggles,costume
2,839,5, 1 ,F_Image_7.bmp-S_Lure_106.bmp,Britney Spears-Christ The Redeemer,measles
2,840,5, 1 ,F_Image_15.bmp-S_Lure_111.bmp,Fidel Castro-Gizeh Pyramids,galaxy
2,841,5, 1 ,F_Image_28.bmp-O_Lure_62.bmp,Margaret Thatcher-FryingPan,cloud
2,842,5, 1 ,F_Image_46.bmp-O_Lure_57.bmp,Wayne Rooney-Brush,arch
2,843,5, 1 ,F_Image_29.bmp-O_Lure_55.bmp,Marilyn Monroe-Binoculars,paper
2,844,5, 1 ,O_Image_86.bmp-S_Lure_124.bmp,Soother-Mount Fuji,marble
2,845,5, 1 ,S_Image_139.bmp-F_Lure_1.bmp,Sydney Opera-Albert Einstein,seed
2,846,5, 1 ,O_Image_59.bmp-F_Lure_47.bmp,Fan-Whoopi Goldberg,attack
2,847,5, 1 ,F_Image_7.bmp-S_Lure_106.bmp,Britney Spears-Christ The Redeemer,measles
2,848,5, 1 ,F_Image_17.bmp-S_Lure_109.bmp,George Clooney-Eiffel Tower,vegetable
2,849,5, 1 ,O_Image_53.bmp-S_Lure_127.bmp,Belt-Niagara Falls,corpse
2,850,5, 1 ,F_Image_42.bmp-O_Lure_49.bmp,Scarlett Johansson-Anchor,stem
2,851,5, 1 ,O_Image_81.bmp-F_Lure_43.bmp,Scale-Tom Cruise,alien
2,852,5, 1 ,O_Image_92.bmp-S_Lure_140.bmp,Trophy-Taj Mahal,poison
2,853,5, 1 ,S_Image_131.bmp-F_Lure_27.bmp,Rapa Nui-Mahadma Gandhi,signal
2,854,5, 1 ,O_Image_58.bmp-F_Lure_39.bmp,Canoe-Robbie Williams,asphalt
2,855,5, 1 ,O_Image_53.bmp-S_Lure_127.bmp,Belt-Niagara Falls,corpse
2,856,5, 1 ,S_Image_120.bmp-F_Lure_19.bmp,Machu Picchu-James Dean,tube
2,857,5, 1 ,O_Image_61.bmp-S_Lure_137.bmp,Football-Statue Of Liberty,shadow
2,858,5, 1 ,O_Image_74.bmp-S_Lure_128.bmp,Mirror-Notre Dame,tourist
2,859,5, 1 ,S_Image_130.bmp-O_Lure_84.bmp,Potala Palace-Skirt,spike
2,860,5, 1 ,O_Image_78.bmp-S_Lure_133.bmp,Razor-Rialto Bridge,black
2,861,5, 1 ,O_Image_61.bmp-S_Lure_137.bmp,Football-Statue Of Liberty,shadow
2,862,5, 1 ,O_Image_50.bmp-F_Lure_44.bmp,Barbecue-Tom Hanks,fire
2,863,5, 1 ,S_Image_104.bmp-F_Lure_6.bmp,Brandenburg Gate-Brad Pitt,witch
2,864,5, 1 ,S_Image_132.bmp-F_Lure_11.bmp,Red Square-Daniel Radcliffe,scar
2,865,5, 1 ,O_Image_76.bmp-S_Lure_126.bmp,Pillows-Neu schwanstein Castle,laundry
2,866,5, 1 ,O_Image_58.bmp-F_Lure_39.bmp,Canoe-Robbie Williams,asphalt
2,867,5, 1 ,F_Image_12.bmp-O_Lure_64.bmp,David Beckham-Goggles,costume
2,868,5, 1 ,O_Image_78.bmp-S_Lure_133.bmp,Razor-Rialto Bridge,black
2,869,5, 1 ,S_Image_107.bmp-F_Lure_26.bmp,Colosseum-Madonna,cone
2,870,5, 1 ,F_Image_23.bmp-S_Lure_112.bmp,Julia Roberts-Golden Gate Bridge,yellow
2,871,5, 1 ,F_Image_20.bmp-S_Lure_100.bmp,Jennifer Lopez-Angkor Wat,antique
2,872,5, 1 ,F_Image_25.bmp-S_Lure_123.bmp,Leonardo DiCaprio-Mount Everest,army
2,873,5, 1 ,O_Image_61.bmp-S_Lure_137.bmp,Football-Statue Of Liberty,shadow
2,874,5, 1 ,O_Image_78.bmp-S_Lure_133.bmp,Razor-Rialto Bridge,black
2,875,5, 1 ,S_Image_118.bmp-O_Lure_83.bmp,Leaning Tower-Shoe,triangle
2,876,5, 1 ,F_Image_15.bmp-S_Lure_111.bmp,Fidel Castro-Gizeh Pyramids,galaxy
2,877,5, 1 ,F_Image_25.bmp-S_Lure_123.bmp,Leonardo DiCaprio-Mount Everest,army
2,878,5, 1 ,F_Image_31.bmp-O_Lure_54.bmp,Michael Jackson-Bicycle,alcohol
2,879,5, 1 ,O_Image_78.bmp-S_Lure_133.bmp,Razor-Rialto Bridge,black
2,880,5, 1 ,O_Image_76.bmp-S_Lure_126.bmp,Pillows-Neu schwanstein Castle,laundry
2,881,5, 1 ,F_Image_33.bmp-S_Lure_97.bmp,Mother Teresa-Akropolis,ghost
2,882,5, 1 ,O_Image_65.bmp-F_Lure_40.bmp,GrandPiano-Robert De Niro,orchestra
2,883,5, 1 ,F_Image_21.bmp-O_Lure_70.bmp,John Lennon-Key,water
2,884,5, 1 ,S_Image_103.bmp-F_Lure_14.bmp,Big Ben-Elvis Presley,flood
2,885,5, 1 ,O_Image_65.bmp-F_Lure_40.bmp,GrandPiano-Robert De Niro,orchestra
2,886,5, 1 ,O_Image_90.bmp-S_Lure_141.bmp,Telephone-Time Square,sweat
2,887,5, 1 ,F_Image_23.bmp-S_Lure_112.bmp,Julia Roberts-Golden Gate Bridge,yellow
2,888,5, 1 ,F_Image_7.bmp-S_Lure_106.bmp,Britney Spears-Christ The Redeemer,measles
2,889,5, 1 ,O_Image_76.bmp-S_Lure_126.bmp,Pillows-Neu schwanstein Castle,laundry
2,890,5, 1 ,O_Image_61.bmp-S_Lure_137.bmp,Football-Statue Of Liberty,shadow
2,891,5, 1 ,O_Image_90.bmp-S_Lure_141.bmp,Telephone-Time Square,sweat
2,892,5, 1 ,S_Image_115.bmp-O_Lure_88.bmp,Hagia Sophia-Suitcase,magnet
2,893,5, 1 ,F_Image_17.bmp-S_Lure_109.bmp,George Clooney-Eiffel Tower,vegetable
2,894,5, 1 ,S_Image_118.bmp-O_Lure_83.bmp,Leaning Tower-Shoe,triangle
2,895,6,1,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,measles
2,896,6,1,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,honeymoon
2,897,6,1,F_Image_16.bmp-F_Lure_16.bmp,George Bush,tail
2,898,6,1,O_Image_57.bmp-O_Lure_57.bmp,Brush,arch
2,899,6,1,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,galaxy
2,900,6,1,O_Image_63.bmp-O_Lure_63.bmp,Globe,hurricane
2,901,6,1,O_Image_66.bmp-O_Lure_66.bmp,Guitar,angel
2,902,6,1,O_Image_73.bmp-O_Lure_73.bmp,Microscope,board
2,903,6,1,O_Image_80.bmp-O_Lure_80.bmp,Rope,bubble
2,904,6,1,S_Image_97.bmp-S_Lure_97.bmp,Akropolis,ghost
2,905,6,1,O_Image_85.bmp-O_Lure_85.bmp,Sock,slope
2,906,6,1,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,cloud
2,907,6,1,F_Image_14.bmp-F_Lure_14.bmp,Elvis Presley,flood
2,908,6,1,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,corpse
2,909,6,1,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,hostage
2,910,6,1,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,animal
2,911,6,1,S_Image_126.bmp-S_Lure_126.bmp,Neu schwanstein Castle,laundry
2,912,6,1,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,shell
2,913,6,1,F_Image_39.bmp-F_Lure_39.bmp,Robbie Williams,asphalt
2,914,6,1,O_Image_55.bmp-O_Lure_55.bmp,Binoculars,paper
2,915,6,1,F_Image_44.bmp-F_Lure_44.bmp,Tom Hanks,fire
2,916,6,1,S_Image_128.bmp-S_Lure_128.bmp,Notre Dame,tourist
2,917,6,1,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,attack
2,918,6,1,O_Image_96.bmp-O_Lure_96.bmp,Wineglass,rust
2,919,6,1,S_Image_135.bmp-S_Lure_135.bmp,Sahara Desert,steam
2,920,6,1,F_Image_3.bmp-F_Lure_3.bmp,Angela Merkel,spray
2,921,6,1,F_Image_36.bmp-F_Lure_36.bmp,Penelope Cruz,breakfast
2,922,6,1,O_Image_70.bmp-O_Lure_70.bmp,Key,water
2,923,6,1,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,army
2,924,6,1,S_Image_101.bmp-S_Lure_101.bmp,Atomium,money
2,925,6,1,F_Image_43.bmp-F_Lure_43.bmp,Tom Cruise,alien
2,926,6,1,O_Image_54.bmp-O_Lure_54.bmp,Bicycle,alcohol
2,927,6,1,O_Image_83.bmp-O_Lure_83.bmp,Shoe,triangle
2,928,6,1,S_Image_137.bmp-S_Lure_137.bmp,Statue Of Liberty,shadow
2,929,6,1,F_Image_1.bmp-F_Lure_1.bmp,Albert Einstein,seed
2,930,6,1,O_Image_87.bmp-O_Lure_87.bmp,Stapler,giant
2,931,6,1,S_Image_141.bmp-S_Lure_141.bmp,Time Square,sweat
2,932,6,1,F_Image_27.bmp-F_Lure_27.bmp,Mahadma Gandhi,signal
2,933,6,1,F_Image_34.bmp-F_Lure_34.bmp,Nelson Mandela,menu
2,934,6,1,O_Image_64.bmp-O_Lure_64.bmp,Goggles,costume
2,935,6,1,O_Image_94.bmp-O_Lure_94.bmp,Watch,sunshine
2,936,6,1,S_Image_140.bmp-S_Lure_140.bmp,Taj Mahal,poison
2,937,6,1,F_Image_35.bmp-F_Lure_35.bmp,Nikola Sarkozy,arrow
2,938,6,1,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,snow
2,939,6,1,S_Image_112.bmp-S_Lure_112.bmp,Golden Gate Bridge,yellow
2,940,6,1,O_Image_84.bmp-O_Lure_84.bmp,Skirt,spike
2,941,6,1,F_Image_40.bmp-F_Lure_40.bmp,Robert De Niro,orchestra
2,942,6,1,O_Image_49.bmp-O_Lure_49.bmp,Anchor,stem
2,943,6,1,F_Image_32.bmp-F_Lure_32.bmp,Mick Jagger,sand
2,944,6,1,S_Image_121.bmp-S_Lure_121.bmp,Mecca,quake
2,945,6,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,witch
2,946,6,1,F_Image_37.bmp-F_Lure_37.bmp,Pierce Brosnan,rock
2,947,6,1,O_Image_71.bmp-O_Lure_71.bmp,Ladder,harem
2,948,6,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,marble
2,949,6,1,O_Image_77.bmp-O_Lure_77.bmp,Radio,fuel
2,950,6,1,S_Image_102.bmp-S_Lure_102.bmp,Ayers Rock,stripe
2,951,6,1,O_Image_60.bmp-O_Lure_60.bmp,Flask,wool
2,952,6,1,F_Image_19.bmp-F_Lure_19.bmp,James Dean,tube
2,953,6,1,S_Image_133.bmp-S_Lure_133.bmp,Rialto Bridge,black
2,954,6,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,lever
2,955,6,1,F_Image_41.bmp-F_Lure_41.bmp,Rod Steward,wound
2,956,6,1,S_Image_109.bmp-S_Lure_109.bmp,Eiffel Tower,vegetable
2,957,6,1,F_Image_26.bmp-F_Lure_26.bmp,Madonna,cone
2,958,6,1,F_Image_2.bmp-F_Lure_2.bmp,Amy Winehouse,kiss
2,959,6,1,S_Image_136.bmp-S_Lure_136.bmp,Sistine Chapel,corner
2,960,6,1,S_Image_125.bmp-S_Lure_125.bmp,Mount Rushmore,wreck
2,961,6,1,F_Image_11.bmp-F_Lure_11.bmp,Daniel Radcliffe,scar
2,962,6,1,S_Image_100.bmp-S_Lure_100.bmp,Angkor Wat,antique
2,963,6,1,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,crumb
2,964,6,1,O_Image_69.bmp-O_Lure_69.bmp,Headphones,drizzle
2,965,6,1,O_Image_88.bmp-O_Lure_88.bmp,Suitcase,magnet
2,966,6,1,O_Image_68.bmp-O_Lure_68.bmp,Hat,tear
2,967,6,1,O_Image_51.bmp-O_Lure_51.bmp,Basket,corner
2,968,6,1,F_Image_33.bmp-F_Lure_33.bmp,Mother Teresa,ghost
2,969,6,1,S_Image_117.bmp-S_Lure_117.bmp,Kings College,slope
2,970,6,1,F_Image_23.bmp-F_Lure_23.bmp,Julia Roberts,yellow
2,971,6,1,S_Image_119.bmp-S_Lure_119.bmp,Louvre,animal
2,972,6,1,S_Image_99.bmp-S_Lure_99.bmp,Alhambra,rust
2,973,6,1,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,cone
2,974,6,1,F_Image_28.bmp-F_Lure_28.bmp,Margaret Thatcher,cloud
2,975,6,1,O_Image_76.bmp-O_Lure_76.bmp,Pillows,laundry
2,976,6,1,O_Image_82.bmp-O_Lure_82.bmp,Scissors,lever
2,977,6,1,O_Image_53.bmp-O_Lure_53.bmp,Belt,corpse
2,978,6,1,F_Image_38.bmp-F_Lure_38.bmp,Queen Elisabeth,shell
2,979,6,1,O_Image_67.bmp-O_Lure_67.bmp,Hammock,breakfast
2,980,6,1,F_Image_29.bmp-F_Lure_29.bmp,Marilyn Monroe,paper
2,981,6,1,F_Image_9.bmp-F_Lure_9.bmp,Charlie Chaplin,snow
2,982,6,1,S_Image_118.bmp-S_Lure_118.bmp,Leaning Tower,triangle
2,983,6,1,F_Image_15.bmp-F_Lure_15.bmp,Fidel Castro,galaxy
2,984,6,1,O_Image_90.bmp-O_Lure_90.bmp,Telephone,sweat
2,985,6,1,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,wound
2,986,6,1,S_Image_103.bmp-S_Lure_103.bmp,Big Ben,flood
2,987,6,1,S_Image_139.bmp-S_Lure_139.bmp,Sydney Opera,seed
2,988,6,1,O_Image_52.bmp-O_Lure_52.bmp,Bed,menu
2,989,6,1,F_Image_7.bmp-F_Lure_7.bmp,Britney Spears,measles
2,990,6,1,S_Image_132.bmp-S_Lure_132.bmp,Red Square,scar
2,991,6,1,F_Image_10.bmp-F_Lure_10.bmp,Dalai Lama,tear
2,992,6,1,S_Image_116.bmp-S_Lure_116.bmp,Hollywood Sign,fuel
2,993,6,1,F_Image_13.bmp-F_Lure_13.bmp,Elton John,angel
2,994,6,1,F_Image_5.bmp-F_Lure_5.bmp,Bill Clinton,money
2,995,6,1,O_Image_93.bmp-O_Lure_93.bmp,Umbrella,arrow
2,996,6,1,O_Image_65.bmp-O_Lure_65.bmp,GrandPiano,orchestra
2,997,6,1,S_Image_104.bmp-S_Lure_104.bmp,Brandenburg Gate,witch
2,998,6,1,F_Image_12.bmp-F_Lure_12.bmp,David Beckham,costume
2,999,6,1,O_Image_75.bmp-O_Lure_75.bmp,Necklace,wreck
2,1000,6,1,S_Image_122.bmp-S_Lure_122.bmp,Mont Saint Michel,harem
2,1001,6,1,O_Image_61.bmp-O_Lure_61.bmp,Football,shadow
2,1002,6,1,O_Image_86.bmp-O_Lure_86.bmp,Soother,marble
2,1003,6,1,F_Image_42.bmp-F_Lure_42.bmp,Scarlett Johansson,stem
2,1004,6,1,O_Image_81.bmp-O_Lure_81.bmp,Scale,alien
2,1005,6,1,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,honeymoon
2,1006,6,1,F_Image_31.bmp-F_Lure_31.bmp,Michael Jackson,alcohol
2,1007,6,1,F_Image_24.bmp-F_Lure_24.bmp,Keanu Reeves,quake
2,1008,6,1,F_Image_45.bmp-F_Lure_45.bmp,Tony Blair,hurricane
2,1009,6,1,F_Image_8.bmp-F_Lure_8.bmp,Cameron Diaz,wool
2,1010,6,1,O_Image_56.bmp-O_Lure_56.bmp,Broom,hostage
2,1011,6,1,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,vegetable
2,1012,6,1,O_Image_91.bmp-O_Lure_91.bmp,Torch,sand
2,1013,6,1,S_Image_143.bmp-S_Lure_143.bmp,Versailles,board
2,1014,6,1,F_Image_20.bmp-F_Lure_20.bmp,Jennifer Lopez,antique
2,1015,6,1,S_Image_144.bmp-S_Lure_144.bmp,White House,sunshine
2,1016,6,1,S_Image_105.bmp-S_Lure_105.bmp,Chichen Itza,crumb
2,1017,6,1,S_Image_142.bmp-S_Lure_142.bmp,Tower Bridge,bubble
2,1018,6,1,O_Image_95.bmp-O_Lure_95.bmp,Wheelchair,rock
2,1019,6,1,F_Image_4.bmp-F_Lure_4.bmp,Barack Obama,drizzle
2,1020,6,1,S_Image_130.bmp-S_Lure_130.bmp,Potala Palace,spike
2,1021,6,1,O_Image_78.bmp-O_Lure_78.bmp,Razor,black
2,1022,6,1,O_Image_72.bmp-O_Lure_72.bmp,Lightbulb,steam
2,1023,6,1,O_Image_74.bmp-O_Lure_74.bmp,Mirror,tourist
2,1024,6,1,F_Image_25.bmp-F_Lure_25.bmp,Leonardo DiCaprio,army
2,1025,6,1,F_Image_46.bmp-F_Lure_46.bmp,Wayne Rooney,arch
2,1026,6,1,S_Image_131.bmp-S_Lure_131.bmp,Rapa Nui,signal
2,1027,6,1,S_Image_115.bmp-S_Lure_115.bmp,Hagia Sophia,magnet
2,1028,6,1,S_Image_110.bmp-S_Lure_110.bmp,Forbidden City,giant
2,1029,6,1,O_Image_92.bmp-O_Lure_92.bmp,Trophy,poison
2,1030,6,1,O_Image_59.bmp-O_Lure_59.bmp,Fan,attack
2,1031,6,1,F_Image_21.bmp-F_Lure_21.bmp,John Lennon,water
2,1032,6,1,S_Image_120.bmp-S_Lure_120.bmp,Machu Picchu,tube
2,1033,6,1,S_Image_138.bmp-S_Lure_138.bmp,Stonehenge,spray
2,1034,6,1,S_Image_98.bmp-S_Lure_98.bmp,Alcatraz,tail
2,1035,6,1,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,fire
2,1036,6,1,S_Image_114.bmp-S_Lure_114.bmp,Great Wall,kiss
2,1037,6,1,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,stripe
2,1038,6,1,O_Image_58.bmp-O_Lure_58.bmp,Canoe,asphalt
