6,Trial,Cond,Block,ImageFiles,Labels,Cues
6,342,2,1,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,sweat
6,343,2,1,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,yellow
6,344,2,1,F_Image_13.bmp-F_Lure_13.bmp,Elton John,breakfast
6,345,2,1,S_Image_139.bmp-S_Lure_139.bmp,Sydney Opera,stripe
6,346,2,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,asphalt
6,347,2,1,S_Image_97.bmp-S_Lure_97.bmp,Akropolis,harem
6,348,2,1,S_Image_143.bmp-S_Lure_143.bmp,Versailles,scar
6,349,2,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,drizzle
6,350,2,1,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,antique
6,351,2,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,wound
6,352,2,1,O_Image_70.bmp-O_Lure_70.bmp,Key,shadow
6,353,2,1,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,spray
6,354,2,1,O_Image_71.bmp-O_Lure_71.bmp,Ladder,alien
6,355,2,1,S_Image_102.bmp-S_Lure_102.bmp,Ayers Rock,ghost
6,356,2,1,F_Image_19.bmp-F_Lure_19.bmp,James Dean,triangle
6,357,2,1,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,sunshine
6,358,2,1,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,corner
6,359,2,1,F_Image_15.bmp-F_Lure_15.bmp,Fidel Castro,stem
6,360,2,1,F_Image_45.bmp-F_Lure_45.bmp,Tony Blair,crumb
6,361,2,1,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,hurricane
6,362,2,1,O_Image_92.bmp-O_Lure_92.bmp,Trophy,alcohol
6,363,2,1,F_Image_31.bmp-F_Lure_31.bmp,Michael Jackson,quake
6,364,2,1,F_Image_1.bmp-F_Lure_1.bmp,Albert Einstein,army
6,365,2,1,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,signal
6,366,3,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,drizzle
6,367,3,1,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,spray
6,368,3,1,F_Image_15.bmp-F_Lure_15.bmp,Fidel Castro,stem
6,369,3,1,F_Image_31.bmp-F_Lure_31.bmp,Michael Jackson,quake
6,370,3,1,S_Image_102.bmp-S_Lure_102.bmp,Ayers Rock,ghost
6,371,3,1,F_Image_1.bmp-F_Lure_1.bmp,Albert Einstein,army
6,372,3,1,O_Image_71.bmp-O_Lure_71.bmp,Ladder,alien
6,373,3,1,F_Image_45.bmp-F_Lure_45.bmp,Tony Blair,crumb
6,374,3,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,wound
6,375,3,1,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,corner
6,376,3,1,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,signal
6,377,3,1,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,yellow
6,378,3,1,F_Image_19.bmp-F_Lure_19.bmp,James Dean,triangle
6,379,3,1,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,antique
6,380,3,1,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,hurricane
6,381,3,1,O_Image_92.bmp-O_Lure_92.bmp,Trophy,alcohol
6,382,3,1,O_Image_70.bmp-O_Lure_70.bmp,Key,shadow
6,383,3,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,asphalt
6,384,3,1,S_Image_97.bmp-S_Lure_97.bmp,Akropolis,harem
6,385,3,1,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,sunshine
6,386,3,1,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,sweat
6,387,3,1,S_Image_139.bmp-S_Lure_139.bmp,Sydney Opera,stripe
6,388,3,1,F_Image_13.bmp-F_Lure_13.bmp,Elton John,breakfast
6,389,3,1,S_Image_143.bmp-S_Lure_143.bmp,Versailles,scar
6,390,1.5,2,S_Image_112.bmp,Golden Gate Bridge,paper
6,391,1.5,2,F_Image_47.bmp,Whoopi Goldberg,marble
6,392,1.5,2,O_Image_57.bmp,Brush,snow
6,393,1.5,2,O_Image_69.bmp,Headphones,costume
6,394,1.5,2,S_Image_128.bmp,Notre Dame,black
6,395,1.5,2,O_Image_63.bmp,Globe,board
6,396,1.5,2,O_Image_79.bmp,Remote Control,sand
6,397,1.5,2,O_Image_58.bmp,Canoe,arrow
6,398,1.5,2,F_Image_30.bmp,Meryl Streep,wool
6,399,1.5,2,O_Image_53.bmp,Belt,laundry
6,400,1.5,2,F_Image_3.bmp,Angela Merkel,seed
6,401,1.5,2,F_Image_5.bmp,Bill Clinton,cloud
6,402,1.5,2,O_Image_51.bmp,Basket,wreck
6,403,1.5,2,S_Image_107.bmp,Colosseum,tear
6,404,1.5,2,O_Image_65.bmp,GrandPiano,spike
6,405,1.5,2,O_Image_50.bmp,Barbecue,money
6,406,1.5,2,O_Image_62.bmp,FryingPan,measles
6,407,1.5,2,S_Image_117.bmp,Kings College,giant
6,408,1.5,2,S_Image_134.bmp,Sagrada Familia,animal
6,409,1.5,2,O_Image_68.bmp,Hat,honeymoon
6,410,1.5,2,F_Image_37.bmp,Pierce Brosnan,tail
6,411,1.5,2,F_Image_39.bmp,Robbie Williams,fuel
6,412,1.5,2,S_Image_135.bmp,Sahara Desert,witch
6,413,1.5,2,S_Image_132.bmp,Red Square,fire
6,414,2,2,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,money
6,415,2,2,O_Image_63.bmp-O_Lure_63.bmp,Globe,board
6,416,2,2,F_Image_37.bmp-F_Lure_37.bmp,Pierce Brosnan,tail
6,417,2,2,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,wool
6,418,2,2,O_Image_65.bmp-O_Lure_65.bmp,GrandPiano,spike
6,419,2,2,F_Image_5.bmp-F_Lure_5.bmp,Bill Clinton,cloud
6,420,2,2,S_Image_128.bmp-S_Lure_128.bmp,Notre Dame,black
6,421,2,2,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,marble
6,422,2,2,F_Image_3.bmp-F_Lure_3.bmp,Angela Merkel,seed
6,423,2,2,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,animal
6,424,2,2,O_Image_51.bmp-O_Lure_51.bmp,Basket,wreck
6,425,2,2,O_Image_57.bmp-O_Lure_57.bmp,Brush,snow
6,426,2,2,S_Image_112.bmp-S_Lure_112.bmp,Golden Gate Bridge,paper
6,427,2,2,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,tear
6,428,2,2,O_Image_53.bmp-O_Lure_53.bmp,Belt,laundry
6,429,2,2,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,sand
6,430,2,2,O_Image_69.bmp-O_Lure_69.bmp,Headphones,costume
6,431,2,2,O_Image_68.bmp-O_Lure_68.bmp,Hat,honeymoon
6,432,2,2,S_Image_132.bmp-S_Lure_132.bmp,Red Square,fire
6,433,2,2,O_Image_58.bmp-O_Lure_58.bmp,Canoe,arrow
6,434,2,2,F_Image_39.bmp-F_Lure_39.bmp,Robbie Williams,fuel
6,435,2,2,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,measles
6,436,2,2,S_Image_135.bmp-S_Lure_135.bmp,Sahara Desert,witch
6,437,2,2,S_Image_117.bmp-S_Lure_117.bmp,Kings College,giant
6,438,3,2,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,wool
6,439,3,2,F_Image_3.bmp-F_Lure_3.bmp,Angela Merkel,seed
6,440,3,2,F_Image_37.bmp-F_Lure_37.bmp,Pierce Brosnan,tail
6,441,3,2,O_Image_53.bmp-O_Lure_53.bmp,Belt,laundry
6,442,3,2,F_Image_39.bmp-F_Lure_39.bmp,Robbie Williams,fuel
6,443,3,2,S_Image_117.bmp-S_Lure_117.bmp,Kings College,giant
6,444,3,2,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,animal
6,445,3,2,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,measles
6,446,3,2,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,tear
6,447,3,2,S_Image_132.bmp-S_Lure_132.bmp,Red Square,fire
6,448,3,2,O_Image_65.bmp-O_Lure_65.bmp,GrandPiano,spike
6,449,3,2,O_Image_68.bmp-O_Lure_68.bmp,Hat,honeymoon
6,450,3,2,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,marble
6,451,3,2,O_Image_69.bmp-O_Lure_69.bmp,Headphones,costume
6,452,3,2,O_Image_63.bmp-O_Lure_63.bmp,Globe,board
6,453,3,2,S_Image_128.bmp-S_Lure_128.bmp,Notre Dame,black
6,454,3,2,S_Image_112.bmp-S_Lure_112.bmp,Golden Gate Bridge,paper
6,455,3,2,F_Image_5.bmp-F_Lure_5.bmp,Bill Clinton,cloud
6,456,3,2,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,sand
6,457,3,2,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,money
6,458,3,2,O_Image_58.bmp-O_Lure_58.bmp,Canoe,arrow
6,459,3,2,O_Image_57.bmp-O_Lure_57.bmp,Brush,snow
6,460,3,2,O_Image_51.bmp-O_Lure_51.bmp,Basket,wreck
6,461,3,2,S_Image_135.bmp-S_Lure_135.bmp,Sahara Desert,witch
6,462,1.5,3,O_Image_96.bmp,Wineglass,water
6,463,1.5,3,F_Image_4.bmp,Barack Obama,hostage
6,464,1.5,3,F_Image_22.bmp,Judi Dench,attack
6,465,1.5,3,S_Image_113.bmp,Grand Canyon,steam
6,466,1.5,3,O_Image_56.bmp,Broom,arch
6,467,1.5,3,O_Image_75.bmp,Necklace,magnet
6,468,1.5,3,O_Image_81.bmp,Scale,lever
6,469,1.5,3,S_Image_144.bmp,White House,kiss
6,470,1.5,3,F_Image_7.bmp,Britney Spears,menu
6,471,1.5,3,O_Image_86.bmp,Soother,tourist
6,472,1.5,3,F_Image_10.bmp,Dalai Lama,rock
6,473,1.5,3,F_Image_42.bmp,Scarlett Johansson,poison
6,474,1.5,3,O_Image_73.bmp,Microscope,tube
6,475,1.5,3,S_Image_110.bmp,Forbidden City,flood
6,476,1.5,3,S_Image_105.bmp,Chichen Itza,orchestra
6,477,1.5,3,O_Image_94.bmp,Watch,vegetable
6,478,1.5,3,O_Image_61.bmp,Football,angel
6,479,1.5,3,S_Image_104.bmp,Brandenburg Gate,cone
6,480,1.5,3,O_Image_95.bmp,Wheelchair,shell
6,481,1.5,3,S_Image_114.bmp,Great Wall,corpse
6,482,1.5,3,F_Image_43.bmp,Tom Cruise,galaxy
6,483,1.5,3,F_Image_23.bmp,Julia Roberts,bubble
6,484,1.5,3,O_Image_82.bmp,Scissors,slope
6,485,1.5,3,F_Image_32.bmp,Mick Jagger,rust
6,486,2,3,F_Image_10.bmp-F_Lure_10.bmp,Dalai Lama,rock
6,487,2,3,O_Image_82.bmp-O_Lure_82.bmp,Scissors,slope
6,488,2,3,F_Image_32.bmp-F_Lure_32.bmp,Mick Jagger,rust
6,489,2,3,S_Image_104.bmp-S_Lure_104.bmp,Brandenburg Gate,cone
6,490,2,3,O_Image_86.bmp-O_Lure_86.bmp,Soother,tourist
6,491,2,3,O_Image_61.bmp-O_Lure_61.bmp,Football,angel
6,492,2,3,O_Image_81.bmp-O_Lure_81.bmp,Scale,lever
6,493,2,3,O_Image_56.bmp-O_Lure_56.bmp,Broom,arch
6,494,2,3,S_Image_144.bmp-S_Lure_144.bmp,White House,kiss
6,495,2,3,O_Image_94.bmp-O_Lure_94.bmp,Watch,vegetable
6,496,2,3,F_Image_7.bmp-F_Lure_7.bmp,Britney Spears,menu
6,497,2,3,F_Image_43.bmp-F_Lure_43.bmp,Tom Cruise,galaxy
6,498,2,3,O_Image_75.bmp-O_Lure_75.bmp,Necklace,magnet
6,499,2,3,S_Image_114.bmp-S_Lure_114.bmp,Great Wall,corpse
6,500,2,3,F_Image_4.bmp-F_Lure_4.bmp,Barack Obama,hostage
6,501,2,3,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,steam
6,502,2,3,O_Image_95.bmp-O_Lure_95.bmp,Wheelchair,shell
6,503,2,3,F_Image_42.bmp-F_Lure_42.bmp,Scarlett Johansson,poison
6,504,2,3,S_Image_110.bmp-S_Lure_110.bmp,Forbidden City,flood
6,505,2,3,F_Image_23.bmp-F_Lure_23.bmp,Julia Roberts,bubble
6,506,2,3,O_Image_73.bmp-O_Lure_73.bmp,Microscope,tube
6,507,2,3,O_Image_96.bmp-O_Lure_96.bmp,Wineglass,water
6,508,2,3,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,attack
6,509,2,3,S_Image_105.bmp-S_Lure_105.bmp,Chichen Itza,orchestra
6,510,3,3,F_Image_10.bmp-F_Lure_10.bmp,Dalai Lama,rock
6,511,3,3,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,steam
6,512,3,3,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,attack
6,513,3,3,O_Image_81.bmp-O_Lure_81.bmp,Scale,lever
6,514,3,3,F_Image_23.bmp-F_Lure_23.bmp,Julia Roberts,bubble
6,515,3,3,O_Image_96.bmp-O_Lure_96.bmp,Wineglass,water
6,516,3,3,O_Image_95.bmp-O_Lure_95.bmp,Wheelchair,shell
6,517,3,3,S_Image_144.bmp-S_Lure_144.bmp,White House,kiss
6,518,3,3,O_Image_73.bmp-O_Lure_73.bmp,Microscope,tube
6,519,3,3,S_Image_114.bmp-S_Lure_114.bmp,Great Wall,corpse
6,520,3,3,O_Image_75.bmp-O_Lure_75.bmp,Necklace,magnet
6,521,3,3,O_Image_94.bmp-O_Lure_94.bmp,Watch,vegetable
6,522,3,3,S_Image_110.bmp-S_Lure_110.bmp,Forbidden City,flood
6,523,3,3,O_Image_61.bmp-O_Lure_61.bmp,Football,angel
6,524,3,3,S_Image_104.bmp-S_Lure_104.bmp,Brandenburg Gate,cone
6,525,3,3,F_Image_4.bmp-F_Lure_4.bmp,Barack Obama,hostage
6,526,3,3,F_Image_43.bmp-F_Lure_43.bmp,Tom Cruise,galaxy
6,527,3,3,F_Image_7.bmp-F_Lure_7.bmp,Britney Spears,menu
6,528,3,3,F_Image_42.bmp-F_Lure_42.bmp,Scarlett Johansson,poison
6,529,3,3,O_Image_82.bmp-O_Lure_82.bmp,Scissors,slope
6,530,3,3,O_Image_56.bmp-O_Lure_56.bmp,Broom,arch
6,531,3,3,S_Image_105.bmp-S_Lure_105.bmp,Chichen Itza,orchestra
6,532,3,3,O_Image_86.bmp-O_Lure_86.bmp,Soother,tourist
6,533,3,3,F_Image_32.bmp-F_Lure_32.bmp,Mick Jagger,rust
6,534,3.5,1,F_Image_27.bmp,Mahadma Gandhi,kiss
6,535,3.5,1,F_Image_9.bmp,Charlie Chaplin,board
6,536,3.5,1,O_Image_87.bmp,Stapler,breakfast
6,537,3.5,1,S_Image_137.bmp,Statue Of Liberty,snow
6,538,3.5,1,F_Image_11.bmp,Daniel Radcliffe,arch
6,539,3.5,1,O_Image_77.bmp,Radio,menu
6,540,3.5,1,F_Image_28.bmp,Margaret Thatcher,hurricane
6,541,3.5,1,O_Image_80.bmp,Rope,triangle
6,542,3.5,1,F_Image_40.bmp,Robert De Niro,witch
6,543,3.5,1,O_Image_90.bmp,Telephone,poison
6,544,3.5,1,O_Image_66.bmp,Guitar,ghost
6,545,3.5,1,F_Image_35.bmp,Nikola Sarkozy,scar
6,546,3.5,1,F_Image_21.bmp,John Lennon,vegetable
6,547,3.5,1,O_Image_54.bmp,Bicycle,wound
6,548,3.5,1,F_Image_46.bmp,Wayne Rooney,sunshine
6,549,3.5,1,S_Image_133.bmp,Rialto Bridge,money
6,550,3.5,1,S_Image_99.bmp,Alhambra,tail
6,551,3.5,1,S_Image_109.bmp,Eiffel Tower,rock
6,552,3.5,1,O_Image_89.bmp,Teddybear,hostage
6,553,3.5,1,F_Image_14.bmp,Elvis Presley,arrow
6,554,3.5,1,S_Image_126.bmp,Neu schwanstein Castle,magnet
6,555,3.5,1,S_Image_103.bmp,Big Ben,seed
6,556,3.5,1,S_Image_98.bmp,Alcatraz,asphalt
6,557,3.5,1,S_Image_142.bmp,Tower Bridge,shell
6,558,4,1,O_Image_54.bmp-O_Lure_54.bmp,Bicycle,wound
6,559,4,1,S_Image_99.bmp-S_Lure_99.bmp,Alhambra,tail
6,560,4,1,F_Image_14.bmp-F_Lure_14.bmp,Elvis Presley,arrow
6,561,4,1,S_Image_98.bmp-S_Lure_98.bmp,Alcatraz,asphalt
6,562,4,1,F_Image_11.bmp-F_Lure_11.bmp,Daniel Radcliffe,arch
6,563,4,1,S_Image_109.bmp-S_Lure_109.bmp,Eiffel Tower,rock
6,564,4,1,F_Image_46.bmp-F_Lure_46.bmp,Wayne Rooney,sunshine
6,565,4,1,F_Image_40.bmp-F_Lure_40.bmp,Robert De Niro,witch
6,566,4,1,F_Image_27.bmp-F_Lure_27.bmp,Mahadma Gandhi,kiss
6,567,4,1,S_Image_103.bmp-S_Lure_103.bmp,Big Ben,seed
6,568,4,1,S_Image_126.bmp-S_Lure_126.bmp,Neu schwanstein Castle,magnet
6,569,4,1,S_Image_133.bmp-S_Lure_133.bmp,Rialto Bridge,money
6,570,4,1,O_Image_66.bmp-O_Lure_66.bmp,Guitar,ghost
6,571,4,1,F_Image_28.bmp-F_Lure_28.bmp,Margaret Thatcher,hurricane
6,572,4,1,F_Image_21.bmp-F_Lure_21.bmp,John Lennon,vegetable
6,573,4,1,F_Image_9.bmp-F_Lure_9.bmp,Charlie Chaplin,board
6,574,4,1,S_Image_142.bmp-S_Lure_142.bmp,Tower Bridge,shell
6,575,4,1,F_Image_35.bmp-F_Lure_35.bmp,Nikola Sarkozy,scar
6,576,4,1,O_Image_90.bmp-O_Lure_90.bmp,Telephone,poison
6,577,4,1,S_Image_137.bmp-S_Lure_137.bmp,Statue Of Liberty,snow
6,578,4,1,O_Image_80.bmp-O_Lure_80.bmp,Rope,triangle
6,579,4,1,O_Image_77.bmp-O_Lure_77.bmp,Radio,menu
6,580,4,1,O_Image_87.bmp-O_Lure_87.bmp,Stapler,breakfast
6,581,4,1,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,hostage
6,582,3.5,2,O_Image_67.bmp,Hammock,corpse
6,583,3.5,2,F_Image_12.bmp,David Beckham,wreck
6,584,3.5,2,O_Image_83.bmp,Shoe,yellow
6,585,3.5,2,O_Image_64.bmp,Goggles,animal
6,586,3.5,2,O_Image_76.bmp,Pillows,harem
6,587,3.5,2,O_Image_59.bmp,Fan,paper
6,588,3.5,2,F_Image_8.bmp,Cameron Diaz,angel
6,589,3.5,2,F_Image_25.bmp,Leonardo DiCaprio,alien
6,590,3.5,2,O_Image_74.bmp,Mirror,black
6,591,3.5,2,O_Image_49.bmp,Anchor,antique
6,592,3.5,2,O_Image_91.bmp,Torch,stem
6,593,3.5,2,F_Image_26.bmp,Madonna,measles
6,594,3.5,2,F_Image_33.bmp,Mother Teresa,spray
6,595,3.5,2,S_Image_115.bmp,Hagia Sophia,attack
6,596,3.5,2,S_Image_101.bmp,Atomium,fuel
6,597,3.5,2,F_Image_38.bmp,Queen Elisabeth,signal
6,598,3.5,2,S_Image_131.bmp,Rapa Nui,shadow
6,599,3.5,2,S_Image_141.bmp,Time Square,costume
6,600,3.5,2,F_Image_2.bmp,Amy Winehouse,spike
6,601,3.5,2,O_Image_84.bmp,Skirt,marble
