18,Trial,Cond,Block,ImageFiles,Labels,Cues
18,1,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
18,2,1,1,O_Image_52.bmp,Bed,NaN
18,3,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
18,4,1,1,O_Lure_55.bmp,Binoculars,NaN
18,5,1,1,O_Lure_83.bmp,Shoe,NaN
18,6,1,1,F_Image_33.bmp,Mother Teresa,NaN
18,7,1,1,S_Lure_128.bmp,Notre Dame,NaN
18,8,1,1,S_Image_98.bmp,Alcatraz,NaN
18,9,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
18,10,1,1,O_Lure_50.bmp,Barbecue,NaN
18,11,1,1,F_Image_39.bmp,Robbie Williams,NaN
18,12,1,1,O_Image_64.bmp,Goggles,NaN
18,13,1,1,F_Lure_43.bmp,Tom Cruise,NaN
18,14,1,1,O_Image_71.bmp,Ladder,NaN
18,15,1,1,O_Image_84.bmp,Skirt,NaN
18,16,1,1,O_Image_61.bmp,Football,NaN
18,17,1,1,S_Image_120.bmp,Machu Picchu,NaN
18,18,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
18,19,1,1,S_Image_119.bmp,Louvre,NaN
18,20,1,1,S_Lure_113.bmp,Grand Canyon,NaN
18,21,1,1,O_Lure_79.bmp,Remote Control,NaN
18,22,1,1,S_Lure_143.bmp,Versailles,NaN
18,23,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
18,24,1,1,F_Image_1.bmp,Albert Einstein,NaN
18,25,1,1,F_Lure_13.bmp,Elton John,NaN
18,26,1,1,O_Image_95.bmp,Wheelchair,NaN
18,27,1,1,O_Lure_61.bmp,Football,NaN
18,28,1,1,O_Image_96.bmp,Wineglass,NaN
18,29,1,1,S_Image_128.bmp,Notre Dame,NaN
18,30,1,1,F_Lure_41.bmp,Rod Steward,NaN
18,31,1,1,O_Lure_63.bmp,Globe,NaN
18,32,1,1,S_Image_144.bmp,White House,NaN
18,33,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
18,34,1,1,O_Image_68.bmp,Hat,NaN
18,35,1,1,S_Lure_120.bmp,Machu Picchu,NaN
18,36,1,1,S_Lure_114.bmp,Great Wall,NaN
18,37,1,1,S_Image_114.bmp,Great Wall,NaN
18,38,1,1,S_Lure_100.bmp,Angkor Wat,NaN
18,39,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
18,40,1,1,O_Lure_84.bmp,Skirt,NaN
18,41,1,1,S_Lure_140.bmp,Taj Mahal,NaN
18,42,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
18,43,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
18,44,1,1,O_Lure_64.bmp,Goggles,NaN
18,45,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
18,46,1,1,O_Image_85.bmp,Sock,NaN
18,47,1,1,F_Image_15.bmp,Fidel Castro,NaN
18,48,1,1,O_Image_56.bmp,Broom,NaN
18,49,1,1,O_Image_51.bmp,Basket,NaN
18,50,1,1,O_Lure_71.bmp,Ladder,NaN
18,51,1,1,O_Image_73.bmp,Microscope,NaN
18,52,1,1,F_Lure_3.bmp,Angela Merkel,NaN
18,53,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
18,54,1,1,F_Image_30.bmp,Meryl Streep,NaN
18,55,1,1,F_Image_4.bmp,Barack Obama,NaN
18,56,1,1,F_Image_12.bmp,David Beckham,NaN
18,57,1,1,S_Image_99.bmp,Alhambra,NaN
18,58,1,1,F_Image_17.bmp,George Clooney,NaN
18,59,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
18,60,1,1,O_Lure_85.bmp,Sock,NaN
18,61,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
18,62,1,1,O_Image_50.bmp,Barbecue,NaN
18,63,1,1,O_Lure_96.bmp,Wineglass,NaN
18,64,1,1,F_Image_13.bmp,Elton John,NaN
18,65,1,1,O_Lure_58.bmp,Canoe,NaN
18,66,1,1,O_Lure_94.bmp,Watch,NaN
18,67,1,1,S_Lure_139.bmp,Sydney Opera,NaN
18,68,1,1,O_Lure_78.bmp,Razor,NaN
18,69,1,1,S_Lure_132.bmp,Red Square,NaN
18,70,1,1,S_Lure_99.bmp,Alhambra,NaN
18,71,1,1,O_Image_59.bmp,Fan,NaN
18,72,1,1,O_Lure_76.bmp,Pillows,NaN
18,73,1,1,S_Lure_107.bmp,Colosseum,NaN
18,74,1,1,S_Lure_97.bmp,Akropolis,NaN
18,75,1,1,S_Lure_121.bmp,Mecca,NaN
18,76,1,1,F_Image_44.bmp,Tom Hanks,NaN
18,77,1,1,S_Image_131.bmp,Rapa Nui,NaN
18,78,1,1,O_Lure_69.bmp,Headphones,NaN
18,79,1,1,S_Lure_135.bmp,Sahara Desert,NaN
18,80,1,1,O_Lure_81.bmp,Scale,NaN
18,81,1,1,O_Lure_52.bmp,Bed,NaN
18,82,1,1,S_Lure_118.bmp,Leaning Tower,NaN
18,83,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
18,84,1,1,F_Lure_32.bmp,Mick Jagger,NaN
18,85,1,1,F_Image_46.bmp,Wayne Rooney,NaN
18,86,1,1,F_Lure_22.bmp,Judi Dench,NaN
18,87,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
18,88,1,1,S_Lure_101.bmp,Atomium,NaN
18,89,1,1,F_Lure_4.bmp,Barack Obama,NaN
18,90,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
18,91,1,1,O_Lure_90.bmp,Telephone,NaN
18,92,1,1,F_Lure_48.bmp,Will Smith,NaN
18,93,1,1,F_Lure_14.bmp,Elvis Presley,NaN
18,94,1,1,O_Lure_74.bmp,Mirror,NaN
18,95,1,1,S_Image_123.bmp,Mount Everest,NaN
18,96,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
18,97,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
18,98,1,1,O_Lure_65.bmp,GrandPiano,NaN
18,99,1,1,O_Lure_80.bmp,Rope,NaN
18,100,1,1,S_Lure_123.bmp,Mount Everest,NaN
18,101,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
18,102,1,1,S_Image_113.bmp,Grand Canyon,NaN
18,103,1,1,O_Lure_49.bmp,Anchor,NaN
18,104,1,1,O_Image_75.bmp,Necklace,NaN
18,105,1,1,O_Lure_86.bmp,Soother,NaN
18,106,1,1,O_Image_78.bmp,Razor,NaN
18,107,1,1,O_Image_82.bmp,Scissors,NaN
18,108,1,1,O_Image_66.bmp,Guitar,NaN
18,109,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
18,110,1,1,S_Image_109.bmp,Eiffel Tower,NaN
18,111,1,1,S_Lure_103.bmp,Big Ben,NaN
18,112,1,1,S_Lure_102.bmp,Ayers Rock,NaN
18,113,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
18,114,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
18,115,1,1,S_Lure_105.bmp,Chichen Itza,NaN
18,116,1,1,O_Image_67.bmp,Hammock,NaN
18,117,1,1,F_Lure_44.bmp,Tom Hanks,NaN
18,118,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
18,119,1,1,F_Lure_10.bmp,Dalai Lama,NaN
18,120,1,1,F_Lure_31.bmp,Michael Jackson,NaN
18,121,1,1,S_Image_97.bmp,Akropolis,NaN
18,122,1,1,O_Image_72.bmp,Lightbulb,NaN
18,123,1,1,S_Lure_131.bmp,Rapa Nui,NaN
18,124,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
18,125,1,1,F_Image_41.bmp,Rod Steward,NaN
18,126,1,1,O_Image_89.bmp,Teddybear,NaN
18,127,1,1,O_Lure_88.bmp,Suitcase,NaN
18,128,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
18,129,1,1,O_Lure_92.bmp,Trophy,NaN
18,130,1,1,F_Image_36.bmp,Penelope Cruz,NaN
18,131,1,1,O_Lure_56.bmp,Broom,NaN
18,132,1,1,S_Image_130.bmp,Potala Palace,NaN
18,133,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
18,134,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
18,135,1,1,S_Image_138.bmp,Stonehenge,NaN
18,136,1,1,F_Lure_1.bmp,Albert Einstein,NaN
18,137,1,1,F_Lure_7.bmp,Britney Spears,NaN
18,138,1,1,S_Image_132.bmp,Red Square,NaN
18,139,1,1,O_Lure_66.bmp,Guitar,NaN
18,140,1,1,S_Lure_127.bmp,Niagara Falls,NaN
18,141,1,1,O_Image_53.bmp,Belt,NaN
18,142,1,1,F_Image_22.bmp,Judi Dench,NaN
18,143,1,1,S_Lure_110.bmp,Forbidden City,NaN
18,144,1,1,S_Image_134.bmp,Sagrada Familia,NaN
18,145,1,1,S_Image_129.bmp,Petra,NaN
18,146,1,1,F_Image_43.bmp,Tom Cruise,NaN
18,147,1,1,S_Image_105.bmp,Chichen Itza,NaN
18,148,1,1,F_Lure_45.bmp,Tony Blair,NaN
18,149,1,1,F_Lure_23.bmp,Julia Roberts,NaN
18,150,1,1,O_Lure_67.bmp,Hammock,NaN
18,151,1,1,F_Lure_33.bmp,Mother Teresa,NaN
18,152,1,1,F_Lure_12.bmp,David Beckham,NaN
18,153,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
18,154,1,1,S_Image_115.bmp,Hagia Sophia,NaN
18,155,1,1,S_Lure_117.bmp,Kings College,NaN
18,156,1,1,F_Image_31.bmp,Michael Jackson,NaN
18,157,1,1,O_Image_87.bmp,Stapler,NaN
18,158,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
18,159,1,1,S_Image_110.bmp,Forbidden City,NaN
18,160,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
18,161,1,1,O_Lure_72.bmp,Lightbulb,NaN
18,162,1,1,S_Image_116.bmp,Hollywood Sign,NaN
18,163,1,1,O_Image_79.bmp,Remote Control,NaN
18,164,1,1,F_Image_48.bmp,Will Smith,NaN
18,165,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
18,166,1,1,F_Image_34.bmp,Nelson Mandela,NaN
18,167,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
18,168,1,1,O_Image_74.bmp,Mirror,NaN
18,169,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
18,170,1,1,S_Lure_129.bmp,Petra,NaN
18,171,1,1,O_Image_86.bmp,Soother,NaN
18,172,1,1,S_Image_135.bmp,Sahara Desert,NaN
18,173,1,1,O_Image_70.bmp,Key,NaN
18,174,1,1,O_Image_69.bmp,Headphones,NaN
18,175,1,1,O_Lure_59.bmp,Fan,NaN
18,176,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
18,177,1,1,F_Image_10.bmp,Dalai Lama,NaN
18,178,1,1,O_Image_58.bmp,Canoe,NaN
18,179,1,1,O_Lure_70.bmp,Key,NaN
18,180,1,1,S_Image_143.bmp,Versailles,NaN
18,181,1,1,O_Lure_75.bmp,Necklace,NaN
18,182,1,1,S_Image_121.bmp,Mecca,NaN
18,183,1,1,O_Lure_73.bmp,Microscope,NaN
18,184,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
18,185,1,1,S_Image_100.bmp,Angkor Wat,NaN
18,186,1,1,F_Image_16.bmp,George Bush,NaN
18,187,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
18,188,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
18,189,1,1,F_Image_14.bmp,Elvis Presley,NaN
18,190,1,1,O_Image_93.bmp,Umbrella,NaN
18,191,1,1,O_Image_62.bmp,FryingPan,NaN
18,192,1,1,S_Image_133.bmp,Rialto Bridge,NaN
18,193,1,1,O_Image_63.bmp,Globe,NaN
18,194,1,1,F_Image_6.bmp,Brad Pitt,NaN
18,195,1,1,F_Image_8.bmp,Cameron Diaz,NaN
18,196,1,1,O_Image_80.bmp,Rope,NaN
18,197,1,1,F_Image_26.bmp,Madonna,NaN
18,198,1,1,O_Image_76.bmp,Pillows,NaN
18,199,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
18,200,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
18,201,1,1,S_Lure_98.bmp,Alcatraz,NaN
18,202,1,1,S_Image_118.bmp,Leaning Tower,NaN
18,203,1,1,F_Image_21.bmp,John Lennon,NaN
18,204,1,1,O_Image_77.bmp,Radio,NaN
18,205,1,1,F_Image_32.bmp,Mick Jagger,NaN
18,206,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
18,207,1,1,O_Image_92.bmp,Trophy,NaN
18,208,1,1,S_Image_124.bmp,Mount Fuji,NaN
18,209,1,1,S_Lure_130.bmp,Potala Palace,NaN
18,210,1,1,S_Image_102.bmp,Ayers Rock,NaN
18,211,1,1,F_Lure_40.bmp,Robert De Niro,NaN
18,212,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
18,213,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
18,214,1,1,O_Image_55.bmp,Binoculars,NaN
18,215,1,1,S_Image_125.bmp,Mount Rushmore,NaN
18,216,1,1,F_Lure_16.bmp,George Bush,NaN
18,217,1,1,O_Lure_68.bmp,Hat,NaN
18,218,1,1,O_Image_54.bmp,Bicycle,NaN
18,219,1,1,O_Lure_51.bmp,Basket,NaN
18,220,1,1,S_Image_140.bmp,Taj Mahal,NaN
18,221,1,1,S_Lure_124.bmp,Mount Fuji,NaN
18,222,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
18,223,1,1,O_Lure_60.bmp,Flask,NaN
18,224,1,1,F_Lure_17.bmp,George Clooney,NaN
18,225,1,1,O_Lure_89.bmp,Teddybear,NaN
18,226,1,1,O_Image_60.bmp,Flask,NaN
18,227,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
18,228,1,1,F_Lure_26.bmp,Madonna,NaN
18,229,1,1,S_Image_141.bmp,Time Square,NaN
18,230,1,1,O_Lure_53.bmp,Belt,NaN
18,231,1,1,F_Image_19.bmp,James Dean,NaN
18,232,1,1,F_Lure_19.bmp,James Dean,NaN
18,233,1,1,S_Lure_142.bmp,Tower Bridge,NaN
18,234,1,1,O_Image_83.bmp,Shoe,NaN
18,235,1,1,F_Image_2.bmp,Amy Winehouse,NaN
18,236,1,1,F_Lure_15.bmp,Fidel Castro,NaN
18,237,1,1,F_Lure_6.bmp,Brad Pitt,NaN
18,238,1,1,S_Image_142.bmp,Tower Bridge,NaN
18,239,1,1,O_Lure_91.bmp,Torch,NaN
18,240,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
18,241,1,1,S_Lure_119.bmp,Louvre,NaN
18,242,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
18,243,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
18,244,1,1,S_Image_127.bmp,Niagara Falls,NaN
18,245,1,1,O_Lure_62.bmp,FryingPan,NaN
18,246,1,1,O_Image_57.bmp,Brush,NaN
18,247,1,1,O_Image_81.bmp,Scale,NaN
18,248,1,1,O_Lure_93.bmp,Umbrella,NaN
18,249,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
18,250,1,1,O_Lure_57.bmp,Brush,NaN
18,251,1,1,S_Image_117.bmp,Kings College,NaN
18,252,1,1,O_Image_49.bmp,Anchor,NaN
18,253,1,1,O_Lure_77.bmp,Radio,NaN
18,254,1,1,S_Lure_144.bmp,White House,NaN
18,255,1,1,F_Image_3.bmp,Angela Merkel,NaN
18,256,1,1,O_Lure_87.bmp,Stapler,NaN
18,257,1,1,O_Lure_82.bmp,Scissors,NaN
18,258,1,1,S_Lure_141.bmp,Time Square,NaN
18,259,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
18,260,1,1,O_Lure_95.bmp,Wheelchair,NaN
18,261,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
18,262,1,1,O_Image_90.bmp,Telephone,NaN
18,263,1,1,F_Lure_5.bmp,Bill Clinton,NaN
18,264,1,1,O_Lure_54.bmp,Bicycle,NaN
18,265,1,1,F_Image_7.bmp,Britney Spears,NaN
18,266,1,1,S_Image_107.bmp,Colosseum,NaN
18,267,1,1,S_Image_101.bmp,Atomium,NaN
18,268,1,1,S_Image_139.bmp,Sydney Opera,NaN
18,269,1,1,F_Image_45.bmp,Tony Blair,NaN
18,270,1,1,F_Lure_30.bmp,Meryl Streep,NaN
18,271,1,1,S_Image_103.bmp,Big Ben,NaN
18,272,1,1,F_Image_18.bmp,Jack Nicholson,NaN
18,273,1,1,F_Image_24.bmp,Keanu Reeves,NaN
18,274,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
18,275,1,1,F_Image_23.bmp,Julia Roberts,NaN
18,276,1,1,F_Lure_39.bmp,Robbie Williams,NaN
18,277,1,1,O_Image_94.bmp,Watch,NaN
18,278,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
18,279,1,1,S_Lure_138.bmp,Stonehenge,NaN
18,280,1,1,S_Image_108.bmp,Dover Cliffs,NaN
18,281,1,1,O_Image_65.bmp,GrandPiano,NaN
18,282,1,1,F_Image_5.bmp,Bill Clinton,NaN
18,283,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
18,284,1,1,F_Lure_21.bmp,John Lennon,NaN
18,285,1,1,S_Image_136.bmp,Sistine Chapel,NaN
18,286,1,1,O_Image_91.bmp,Torch,NaN
18,287,1,1,F_Image_40.bmp,Robert De Niro,NaN
18,288,1,1,O_Image_88.bmp,Suitcase,NaN
18,289,1,1,F_Lure_7.bmp,Britney Spears,NaN
18,290,1.5,1,F_Image_18.bmp,Jack Nicholson,stem
18,291,1.5,1,O_Image_87.bmp,Stapler,fire
18,292,1.5,1,S_Image_123.bmp,Mount Everest,cone
18,293,1.5,1,O_Image_67.bmp,Hammock,antique
18,294,1.5,1,S_Image_129.bmp,Petra,hostage
18,295,1.5,1,S_Image_133.bmp,Rialto Bridge,paper
18,296,1.5,1,O_Image_51.bmp,Basket,laundry
18,297,1.5,1,O_Image_50.bmp,Barbecue,galaxy
18,298,1.5,1,S_Image_137.bmp,Statue Of Liberty,steam
18,299,1.5,1,S_Image_113.bmp,Grand Canyon,corner
18,300,1.5,1,F_Image_44.bmp,Tom Hanks,alien
18,301,1.5,1,S_Image_118.bmp,Leaning Tower,flood
18,302,1.5,1,S_Image_107.bmp,Colosseum,yellow
18,303,1.5,1,O_Image_82.bmp,Scissors,drizzle
18,304,1.5,1,S_Image_111.bmp,Gizeh Pyramids,honeymoon
18,305,1.5,1,F_Image_25.bmp,Leonardo DiCaprio,black
18,306,1.5,1,O_Image_79.bmp,Remote Control,measles
18,307,1.5,1,O_Image_64.bmp,Goggles,tube
18,308,1.5,1,O_Image_58.bmp,Canoe,wound
18,309,1.5,1,S_Image_121.bmp,Mecca,orchestra
18,310,1.5,1,O_Image_89.bmp,Teddybear,arrow
18,311,1.5,1,S_Image_131.bmp,Rapa Nui,snow
18,312,1.5,1,S_Image_108.bmp,Dover Cliffs,sunshine
18,313,1.5,1,O_Image_57.bmp,Brush,asphalt
18,314,2,1,O_Image_67.bmp-O_Lure_67.bmp,Hammock,antique
18,315,2,1,S_Image_137.bmp-S_Lure_137.bmp,Statue Of Liberty,steam
18,316,2,1,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,arrow
18,317,2,1,F_Image_44.bmp-F_Lure_44.bmp,Tom Hanks,alien
18,318,2,1,S_Image_118.bmp-S_Lure_118.bmp,Leaning Tower,flood
18,319,2,1,S_Image_133.bmp-S_Lure_133.bmp,Rialto Bridge,paper
18,320,2,1,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,galaxy
18,321,2,1,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,yellow
18,322,2,1,O_Image_64.bmp-O_Lure_64.bmp,Goggles,tube
18,323,2,1,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,corner
18,324,2,1,O_Image_58.bmp-O_Lure_58.bmp,Canoe,wound
18,325,2,1,S_Image_121.bmp-S_Lure_121.bmp,Mecca,orchestra
18,326,2,1,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,measles
18,327,2,1,O_Image_57.bmp-O_Lure_57.bmp,Brush,asphalt
18,328,2,1,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,sunshine
18,329,2,1,O_Image_51.bmp-O_Lure_51.bmp,Basket,laundry
18,330,2,1,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,honeymoon
18,331,2,1,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,cone
18,332,2,1,S_Image_131.bmp-S_Lure_131.bmp,Rapa Nui,snow
18,333,2,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,hostage
18,334,2,1,O_Image_82.bmp-O_Lure_82.bmp,Scissors,drizzle
18,335,2,1,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,stem
18,336,2,1,F_Image_25.bmp-F_Lure_25.bmp,Leonardo DiCaprio,black
18,337,2,1,O_Image_87.bmp-O_Lure_87.bmp,Stapler,fire
18,338,3,1,S_Image_137.bmp-S_Lure_137.bmp,Statue Of Liberty,steam
18,339,3,1,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,corner
18,340,3,1,S_Image_121.bmp-S_Lure_121.bmp,Mecca,orchestra
18,341,3,1,O_Image_89.bmp-O_Lure_89.bmp,Teddybear,arrow
18,342,3,1,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,stem
18,343,3,1,O_Image_57.bmp-O_Lure_57.bmp,Brush,asphalt
18,344,3,1,O_Image_87.bmp-O_Lure_87.bmp,Stapler,fire
18,345,3,1,O_Image_58.bmp-O_Lure_58.bmp,Canoe,wound
18,346,3,1,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,cone
18,347,3,1,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,galaxy
18,348,3,1,O_Image_64.bmp-O_Lure_64.bmp,Goggles,tube
18,349,3,1,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,measles
18,350,3,1,S_Image_133.bmp-S_Lure_133.bmp,Rialto Bridge,paper
18,351,3,1,S_Image_118.bmp-S_Lure_118.bmp,Leaning Tower,flood
18,352,3,1,S_Image_131.bmp-S_Lure_131.bmp,Rapa Nui,snow
18,353,3,1,O_Image_82.bmp-O_Lure_82.bmp,Scissors,drizzle
18,354,3,1,F_Image_25.bmp-F_Lure_25.bmp,Leonardo DiCaprio,black
18,355,3,1,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,yellow
18,356,3,1,F_Image_44.bmp-F_Lure_44.bmp,Tom Hanks,alien
18,357,3,1,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,honeymoon
18,358,3,1,S_Image_108.bmp-S_Lure_108.bmp,Dover Cliffs,sunshine
18,359,3,1,O_Image_51.bmp-O_Lure_51.bmp,Basket,laundry
18,360,3,1,O_Image_67.bmp-O_Lure_67.bmp,Hammock,antique
18,361,3,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,hostage
18,362,1.5,2,F_Image_26.bmp,Madonna,spike
18,363,1.5,2,S_Image_127.bmp,Niagara Falls,alcohol
18,364,1.5,2,F_Image_7.bmp,Britney Spears,kiss
18,365,1.5,2,S_Image_101.bmp,Atomium,harem
18,366,1.5,2,F_Image_36.bmp,Penelope Cruz,lever
18,367,1.5,2,F_Image_48.bmp,Will Smith,quake
18,368,1.5,2,S_Image_126.bmp,Neu schwanstein Castle,poison
18,369,1.5,2,F_Image_29.bmp,Marilyn Monroe,shadow
18,370,1.5,2,O_Image_71.bmp,Ladder,wool
18,371,1.5,2,O_Image_90.bmp,Telephone,tourist
18,372,1.5,2,F_Image_1.bmp,Albert Einstein,crumb
18,373,1.5,2,O_Image_72.bmp,Lightbulb,ghost
18,374,1.5,2,O_Image_73.bmp,Microscope,marble
18,375,1.5,2,F_Image_19.bmp,James Dean,wreck
18,376,1.5,2,S_Image_139.bmp,Sydney Opera,scar
18,377,1.5,2,S_Image_120.bmp,Machu Picchu,tear
18,378,1.5,2,F_Image_2.bmp,Amy Winehouse,money
18,379,1.5,2,F_Image_14.bmp,Elvis Presley,seed
18,380,1.5,2,O_Image_80.bmp,Rope,signal
18,381,1.5,2,S_Image_132.bmp,Red Square,menu
18,382,1.5,2,F_Image_3.bmp,Angela Merkel,arch
18,383,1.5,2,F_Image_17.bmp,George Clooney,magnet
18,384,1.5,2,F_Image_41.bmp,Rod Steward,costume
18,385,1.5,2,O_Image_76.bmp,Pillows,triangle
18,386,2,2,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,alcohol
18,387,2,2,F_Image_26.bmp-F_Lure_26.bmp,Madonna,spike
18,388,2,2,O_Image_71.bmp-O_Lure_71.bmp,Ladder,wool
18,389,2,2,S_Image_132.bmp-S_Lure_132.bmp,Red Square,menu
18,390,2,2,F_Image_36.bmp-F_Lure_36.bmp,Penelope Cruz,lever
18,391,2,2,S_Image_101.bmp-S_Lure_101.bmp,Atomium,harem
18,392,2,2,F_Image_7.bmp-F_Lure_7.bmp,Britney Spears,kiss
18,393,2,2,S_Image_126.bmp-S_Lure_126.bmp,Neu schwanstein Castle,poison
18,394,2,2,F_Image_2.bmp-F_Lure_2.bmp,Amy Winehouse,money
18,395,2,2,F_Image_41.bmp-F_Lure_41.bmp,Rod Steward,costume
18,396,2,2,O_Image_72.bmp-O_Lure_72.bmp,Lightbulb,ghost
18,397,2,2,F_Image_29.bmp-F_Lure_29.bmp,Marilyn Monroe,shadow
18,398,2,2,O_Image_80.bmp-O_Lure_80.bmp,Rope,signal
18,399,2,2,O_Image_90.bmp-O_Lure_90.bmp,Telephone,tourist
18,400,2,2,S_Image_139.bmp-S_Lure_139.bmp,Sydney Opera,scar
18,401,2,2,F_Image_3.bmp-F_Lure_3.bmp,Angela Merkel,arch
18,402,2,2,S_Image_120.bmp-S_Lure_120.bmp,Machu Picchu,tear
18,403,2,2,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,quake
18,404,2,2,O_Image_73.bmp-O_Lure_73.bmp,Microscope,marble
18,405,2,2,F_Image_19.bmp-F_Lure_19.bmp,James Dean,wreck
18,406,2,2,O_Image_76.bmp-O_Lure_76.bmp,Pillows,triangle
18,407,2,2,F_Image_1.bmp-F_Lure_1.bmp,Albert Einstein,crumb
18,408,2,2,F_Image_14.bmp-F_Lure_14.bmp,Elvis Presley,seed
18,409,2,2,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,magnet
18,410,3,2,O_Image_73.bmp-O_Lure_73.bmp,Microscope,marble
